year,month,day,hour,func_day,holiday,°C,°C_dew,humidity,wind_speed,visibility,solar_rad,rainfall,snowfall,season,rented_bike
2018,3,18,11,1,0,8.5,-1.6,49,0.7,718,0.76,0.0,0.0,Spring,587
2018,3,18,12,1,0,9.8,-1.2,46,1.2,710,1.13,0.0,0.0,Spring,751
2018,3,18,13,1,0,10.6,-1.4,43,1.3,705,1.07,0.0,0.0,Spring,881
2018,3,18,14,1,0,11.0,-1.7,41,1.1,763,0.81,0.0,0.0,Spring,993
2018,3,18,15,1,0,12.0,-2.2,37,0.8,879,1.09,0.0,0.0,Spring,1128
2018,3,18,16,1,0,12.3,-4.8,30,1.6,1263,0.94,0.0,0.0,Spring,1059
2018,3,18,17,1,0,11.1,-1.3,42,2.2,765,0.34,0.0,0.0,Spring,603
2018,3,18,18,1,0,10.4,-0.4,47,0.4,824,0.14,0.0,0.0,Spring,365
2018,3,18,19,1,0,10.0,0.8,53,1.7,796,0.01,0.0,0.0,Spring,237
2018,3,18,20,1,0,9.2,3.1,66,1.1,513,0.0,0.0,0.0,Spring,146
2018,3,18,21,1,0,8.8,4.0,72,0.9,501,0.0,0.0,0.0,Spring,71
2018,3,18,22,1,0,8.1,4.1,76,0.8,492,0.0,0.0,0.0,Spring,70
2018,3,18,23,1,0,7.4,4.1,80,1.3,471,0.0,0.0,0.0,Spring,53
2018,3,19,0,1,0,7.0,3.9,81,1.1,421,0.0,0.5,0.0,Spring,67
2018,3,19,1,1,0,6.7,4.1,84,0.8,320,0.0,0.0,0.0,Spring,38
2018,3,19,2,1,0,6.6,4.4,86,0.6,416,0.0,0.0,0.0,Spring,28
2018,3,19,3,1,0,6.5,4.6,88,0.9,276,0.0,0.3,0.0,Spring,12
2018,3,19,4,1,0,6.3,4.7,90,1.0,240,0.0,0.0,0.0,Spring,9
2018,3,19,5,1,0,6.2,4.5,89,1.5,338,0.0,0.0,0.0,Spring,27
2018,3,19,6,1,0,6.5,4.6,88,1.2,417,0.0,0.2,0.0,Spring,91
2018,3,19,7,1,0,6.5,4.6,88,1.4,515,0.0,0.0,0.0,Spring,370
2018,3,19,8,1,0,7.3,4.7,84,2.2,813,0.05,0.0,0.0,Spring,592
2018,3,19,9,1,0,8.2,5.1,81,2.7,1273,0.2,0.5,0.0,Spring,387
2018,3,19,10,1,0,9.1,5.2,77,2.7,1587,0.27,0.0,0.0,Spring,292
2018,3,19,11,1,0,10.2,3.9,65,3.3,2000,0.57,0.0,0.0,Spring,393
2018,3,19,12,1,0,10.2,2.2,58,3.5,2000,0.32,0.0,0.0,Spring,403
2018,3,19,13,1,0,10.1,2.9,61,3.7,1504,0.38,0.0,0.0,Spring,387
2018,3,19,14,1,0,10.1,2.4,59,3.3,2000,0.57,0.0,0.0,Spring,326
2018,3,19,15,1,0,9.8,1.6,57,3.0,2000,0.43,0.0,0.0,Spring,263
2018,3,19,16,1,0,8.9,2.2,63,3.0,1614,0.28,0.0,0.0,Spring,271
2018,3,19,17,1,0,8.5,0.9,59,2.7,1927,0.16,0.0,0.0,Spring,605
2018,3,19,18,1,0,8.6,0.0,55,2.4,1958,0.09,0.0,0.0,Spring,1200
2018,3,19,19,1,0,8.4,-1.1,51,3.3,1977,0.01,0.0,0.0,Spring,818
2018,3,19,20,1,0,8.3,-2.3,47,3.1,2000,0.0,0.0,0.0,Spring,711
2018,3,19,21,1,0,8.0,-2.6,47,3.3,2000,0.0,0.0,0.0,Spring,731
2018,3,19,22,1,0,7.6,-2.7,48,3.1,2000,0.0,0.0,0.0,Spring,565
2018,3,19,23,1,0,6.9,-4.5,44,3.3,2000,0.0,0.0,0.0,Spring,382
2018,3,20,0,1,0,6.3,-5.6,42,3.3,2000,0.0,0.0,0.0,Spring,297
2018,3,20,1,1,0,5.5,-6.4,42,3.1,2000,0.0,0.0,0.0,Spring,243
2018,3,20,2,1,0,5.1,-6.1,44,3.4,2000,0.0,0.0,0.0,Spring,165
2018,3,20,3,1,0,4.7,-6.5,44,3.8,2000,0.0,0.0,0.0,Spring,95
2018,3,20,4,1,0,4.4,-6.8,44,3.1,2000,0.0,0.0,0.0,Spring,69
2018,3,20,5,1,0,4.1,-7.6,42,3.1,2000,0.0,0.0,0.0,Spring,92
2018,3,20,6,1,0,3.9,-7.5,43,3.4,2000,0.0,0.0,0.0,Spring,235
2018,3,20,7,1,0,3.8,-7.3,44,4.1,2000,0.02,0.0,0.0,Spring,677
2018,3,20,8,1,0,4.3,-7.2,43,4.2,2000,0.37,0.0,0.0,Spring,1212
2018,3,20,9,1,0,5.7,-7.5,38,3.9,1985,0.98,0.0,0.0,Spring,661
2018,3,20,10,1,0,7.4,-7.0,35,3.5,1990,1.81,0.0,0.0,Spring,418
2018,3,20,11,1,0,8.4,-6.5,34,3.6,1966,2.36,0.0,0.0,Spring,488
2018,3,20,12,1,0,9.0,-6.4,33,3.1,1985,2.59,0.0,0.0,Spring,522
2018,3,20,13,1,0,8.0,-5.8,37,3.4,2000,1.96,0.0,0.0,Spring,516
2018,3,20,14,1,0,7.3,-6.1,38,3.4,1997,1.6,0.0,0.0,Spring,478
2018,3,20,15,1,0,6.5,-6.4,39,3.3,2000,1.21,0.0,0.0,Spring,492
2018,3,20,16,1,0,5.6,-6.3,42,4.2,2000,0.81,0.0,0.0,Spring,518
2018,3,20,17,1,0,4.9,-6.6,43,4.3,2000,0.42,0.0,0.0,Spring,719
2018,3,20,18,1,0,4.1,-7.3,43,3.5,2000,0.21,0.0,0.0,Spring,1111
2018,3,20,19,1,0,3.2,-7.6,45,3.7,2000,0.02,0.0,0.0,Spring,716
2018,3,20,20,1,0,2.7,-8.0,45,3.3,2000,0.0,0.0,0.0,Spring,543
2018,3,20,21,1,0,2.3,-9.9,40,3.3,2000,0.0,0.0,0.0,Spring,494
2018,3,20,22,1,0,2.0,-11.1,37,2.7,2000,0.0,0.0,0.0,Spring,460
2018,3,20,23,1,0,1.8,-11.3,37,2.3,2000,0.0,0.0,0.0,Spring,294
2018,3,21,0,1,0,1.6,-10.8,39,2.3,2000,0.0,0.0,0.0,Spring,240
2018,3,21,1,1,0,1.5,-10.6,40,2.8,2000,0.0,0.0,0.0,Spring,223
2018,3,21,2,1,0,1.4,-10.7,40,2.9,2000,0.0,0.0,0.0,Spring,147
2018,3,21,3,1,0,1.3,-10.8,40,2.1,2000,0.0,0.0,0.0,Spring,82
2018,3,21,4,1,0,1.3,-11.1,39,2.3,2000,0.0,0.0,0.0,Spring,70
2018,3,21,5,1,0,1.3,-10.8,40,2.3,2000,0.0,0.0,0.0,Spring,80
2018,3,21,6,1,0,1.4,-10.1,42,1.7,2000,0.0,0.0,0.0,Spring,209
2018,3,21,7,1,0,1.4,-9.8,43,1.5,2000,0.0,0.0,0.0,Spring,605
2018,3,21,8,1,0,1.6,-9.9,42,1.8,2000,0.13,0.0,0.0,Spring,1097
2018,3,21,9,1,0,2.5,-9.7,40,1.9,2000,0.41,0.0,0.0,Spring,614
2018,3,21,10,1,0,3.6,-9.7,37,1.3,2000,0.83,0.0,0.0,Spring,374
2018,3,21,11,1,0,4.8,-9.4,35,2.1,2000,1.38,0.0,0.0,Spring,339
2018,3,21,12,1,0,4.8,-4.5,51,2.2,1715,1.12,0.0,0.0,Spring,333
2018,3,21,13,1,0,4.0,-2.2,64,2.0,1834,0.75,0.0,0.0,Spring,196
2018,3,21,14,1,0,1.9,0.2,89,1.5,102,0.41,0.0,0.0,Spring,117
2018,3,21,15,1,0,2.2,0.0,85,1.3,2000,0.41,0.5,0.0,Spring,184
2018,3,21,16,1,0,2.4,-0.8,79,1.9,1995,0.37,0.0,0.0,Spring,241
2018,3,21,17,1,0,2.5,-0.9,78,2.0,2000,0.25,0.0,0.0,Spring,319
2018,3,21,18,1,0,2.0,-1.6,77,1.3,2000,0.07,0.0,0.0,Spring,615
2018,3,21,19,1,0,2.0,-0.9,81,0.7,2000,0.0,0.0,0.0,Spring,402
2018,3,21,20,1,0,1.7,-0.5,85,1.3,396,0.0,0.0,0.0,Spring,120
2018,3,21,21,1,0,1.2,0.0,92,0.7,1474,0.0,0.5,0.0,Spring,231
2018,3,21,22,1,0,1.2,-0.7,87,0.9,1802,0.0,0.0,0.0,Spring,320
2018,3,21,23,1,0,1.5,-0.5,86,1.2,1495,0.0,0.0,0.0,Spring,226
2018,3,22,0,1,0,1.6,-0.4,86,1.7,1141,0.0,0.0,0.0,Spring,243
2018,3,22,1,1,0,1.6,-0.6,85,2.0,952,0.0,0.0,0.0,Spring,247
2018,3,22,2,1,0,1.5,-0.5,86,2.5,782,0.0,0.0,0.0,Spring,173
2018,3,22,3,1,0,1.3,-0.6,87,1.7,822,0.0,0.0,0.0,Spring,107
2018,3,22,4,1,0,1.3,-0.6,87,2.2,937,0.0,0.0,0.0,Spring,75
2018,3,22,5,1,0,1.1,-0.6,88,0.9,927,0.0,0.0,0.0,Spring,81
2018,3,22,6,1,0,0.8,-0.9,88,1.0,900,0.0,0.0,0.0,Spring,212
2018,3,22,7,1,0,0.6,-1.6,85,1.5,1321,0.01,0.0,0.0,Spring,600
2018,3,22,8,1,0,1.1,-2.1,79,1.7,1480,0.36,0.0,0.0,Spring,1174
2018,3,22,9,1,0,2.5,-3.0,67,1.3,1472,1.11,0.0,0.0,Spring,653
2018,3,22,10,1,0,4.9,-3.1,56,1.9,1480,1.76,0.0,0.0,Spring,446
2018,3,22,11,1,0,6.9,-3.9,46,2.1,1541,2.33,0.0,0.0,Spring,565
2018,3,22,12,1,0,8.3,-5.9,36,2.5,1665,2.7,0.0,0.0,Spring,668
2018,3,22,13,1,0,9.9,-7.3,29,3.2,1641,2.91,0.0,0.0,Spring,648
2018,3,22,14,1,0,11.4,-5.5,30,3.1,1672,2.82,0.0,0.0,Spring,674
2018,3,22,15,1,0,10.7,-4.5,34,4.5,1850,2.51,0.0,0.0,Spring,758
2018,3,22,16,1,0,10.3,-4.9,34,3.8,1850,1.93,0.0,0.0,Spring,752
2018,3,22,17,1,0,9.6,-4.0,38,3.2,1606,1.35,0.0,0.0,Spring,999
2018,3,22,18,1,0,7.9,-3.0,46,3.1,1057,0.58,0.0,0.0,Spring,1495
2018,3,22,19,1,0,6.2,-2.4,54,1.8,883,0.08,0.0,0.0,Spring,923
2018,3,22,20,1,0,5.1,-2.9,56,2.0,899,0.0,0.0,0.0,Spring,739
2018,3,22,21,1,0,4.5,-2.1,62,2.0,826,0.0,0.0,0.0,Spring,726
2018,3,22,22,1,0,3.9,-1.8,66,2.7,990,0.0,0.0,0.0,Spring,621
2018,3,22,23,1,0,3.4,-1.7,69,1.1,895,0.0,0.0,0.0,Spring,428
2018,3,23,0,1,0,2.9,-1.6,72,1.3,903,0.0,0.0,0.0,Spring,335
2018,3,23,1,1,0,2.5,-1.4,75,1.5,786,0.0,0.0,0.0,Spring,283
2018,3,23,2,1,0,2.2,-0.8,80,1.4,615,0.0,0.0,0.0,Spring,216
2018,3,23,3,1,0,1.9,-1.0,81,1.1,525,0.0,0.0,0.0,Spring,128
2018,3,23,4,1,0,2.0,-1.0,80,0.8,474,0.0,0.0,0.0,Spring,92
2018,3,23,5,1,0,2.2,-1.0,79,0.8,553,0.0,0.0,0.0,Spring,95
2018,3,23,6,1,0,2.3,-0.8,80,0.7,546,0.0,0.0,0.0,Spring,243
2018,3,23,7,1,0,2.5,-0.7,79,1.4,536,0.01,0.0,0.0,Spring,661
2018,3,23,8,1,0,2.6,-1.0,77,1.3,567,0.21,0.0,0.0,Spring,1216
2018,3,23,9,1,0,3.3,-1.2,72,1.4,618,0.61,0.0,0.0,Spring,664
2018,3,23,10,1,0,5.4,-0.8,64,1.6,637,1.7,0.0,0.0,Spring,461
2018,3,23,11,1,0,7.1,-2.6,50,1.7,799,2.24,0.0,0.0,Spring,584
2018,3,23,12,1,0,9.3,-4.6,37,2.3,940,2.72,0.0,0.0,Spring,690
2018,3,23,13,1,0,10.9,-3.6,36,2.1,1073,2.87,0.0,0.0,Spring,682
2018,3,23,14,1,0,12.4,-3.4,33,2.9,811,2.71,0.0,0.0,Spring,758
2018,3,23,15,1,0,12.1,-4.9,30,3.0,1120,2.41,0.0,0.0,Spring,849
2018,3,23,16,1,0,12.2,-7.8,24,2.8,1655,1.98,0.0,0.0,Spring,901
2018,3,23,17,1,0,11.2,-7.1,27,3.5,1585,1.19,0.0,0.0,Spring,1108
2018,3,23,18,1,0,9.7,-4.6,36,3.6,948,0.37,0.0,0.0,Spring,1611
2018,3,23,19,1,0,8.3,-2.0,48,3.0,779,0.06,0.0,0.0,Spring,932
2018,3,23,20,1,0,6.7,-3.5,48,2.6,774,0.0,0.0,0.0,Spring,724
2018,3,23,21,1,0,5.8,-1.3,60,2.2,650,0.0,0.0,0.0,Spring,676
2018,3,23,22,1,0,5.3,-1.1,63,1.8,591,0.0,0.0,0.0,Spring,638
2018,3,23,23,1,0,5.0,-6.8,42,1.7,717,0.0,0.0,0.0,Spring,422
2018,3,24,0,1,0,4.7,-5.9,46,1.7,746,0.0,0.0,0.0,Spring,403
2018,3,24,1,1,0,4.7,-4.5,51,1.1,728,0.0,0.0,0.0,Spring,360
2018,3,24,2,1,0,5.0,-4.5,50,1.7,669,0.0,0.0,0.0,Spring,305
2018,3,24,3,1,0,5.0,-4.3,51,0.8,659,0.0,0.0,0.0,Spring,197
2018,3,24,4,1,0,5.1,-3.4,54,1.2,550,0.0,0.0,0.0,Spring,122
2018,3,24,5,1,0,4.7,-3.8,54,1.3,543,0.0,0.0,0.0,Spring,82
2018,3,24,6,1,0,4.2,-5.3,50,0.6,633,0.0,0.0,0.0,Spring,113
2018,3,24,7,1,0,4.0,-4.4,54,0.9,587,0.01,0.0,0.0,Spring,198
2018,3,24,8,1,0,4.5,-5.3,49,0.4,580,0.19,0.0,0.0,Spring,424
2018,3,24,9,1,0,6.5,-6.1,40,2.5,588,0.69,0.0,0.0,Spring,456
2018,3,24,10,1,0,7.2,-4.5,43,1.5,559,0.42,0.0,0.0,Spring,494
2018,3,24,11,1,0,9.0,0.6,56,2.0,399,1.11,0.0,0.0,Spring,589
2018,3,24,12,1,0,10.6,1.1,52,3.1,390,2.27,0.0,0.0,Spring,806
2018,3,24,13,1,0,12.4,2.2,50,2.5,379,2.48,0.0,0.0,Spring,880
2018,3,24,14,1,0,12.7,3.8,55,3.4,378,2.42,0.0,0.0,Spring,855
2018,3,24,15,1,0,12.4,4.3,58,4.1,404,2.26,0.0,0.0,Spring,1025
2018,3,24,16,1,0,12.3,4.9,61,3.4,359,1.82,0.0,0.0,Spring,947
2018,3,24,17,1,0,11.1,4.9,66,4.2,367,1.18,0.0,0.0,Spring,916
2018,3,24,18,1,0,9.0,4.9,76,3.0,288,0.45,0.0,0.0,Spring,736
2018,3,24,19,1,0,7.7,4.4,80,2.8,234,0.05,0.0,0.0,Spring,521
2018,3,24,20,1,0,7.1,4.4,83,3.3,203,0.0,0.0,0.0,Spring,513
2018,3,24,21,1,0,6.7,4.1,84,2.8,193,0.0,0.0,0.0,Spring,487
2018,3,24,22,1,0,6.5,4.1,85,2.3,167,0.0,0.0,0.0,Spring,460
2018,3,24,23,1,0,6.4,4.0,85,2.3,155,0.0,0.0,0.0,Spring,354
2018,3,25,0,1,0,6.4,3.8,84,1.4,171,0.0,0.0,0.0,Spring,372
2018,3,25,1,1,0,6.4,3.5,82,1.2,186,0.0,0.0,0.0,Spring,267
2018,3,25,2,1,0,6.0,3.1,82,1.3,198,0.0,0.0,0.0,Spring,195
2018,3,25,3,1,0,5.5,2.8,83,0.9,186,0.0,0.0,0.0,Spring,139
2018,3,25,4,1,0,5.3,2.4,82,1.0,200,0.0,0.0,0.0,Spring,90
2018,3,25,5,1,0,5.0,2.3,83,0.7,200,0.0,0.0,0.0,Spring,60
2018,3,25,6,1,0,4.6,2.1,84,0.7,193,0.0,0.0,0.0,Spring,71
2018,3,25,7,1,0,4.7,1.8,82,1.3,198,0.02,0.0,0.0,Spring,137
2018,3,25,8,1,0,5.0,1.6,79,1.1,203,0.23,0.0,0.0,Spring,225
2018,3,25,9,1,0,6.3,1.8,73,1.3,218,0.79,0.0,0.0,Spring,331
2018,3,25,10,1,0,8.4,2.1,65,1.8,229,1.67,0.0,0.0,Spring,359
2018,3,25,11,1,0,10.7,2.2,56,2.0,261,2.27,0.0,0.0,Spring,466
2018,3,25,12,1,0,12.7,1.0,45,1.3,321,2.63,0.0,0.0,Spring,626
2018,3,25,13,1,0,14.6,0.4,38,1.9,315,2.75,0.0,0.0,Spring,784
2018,3,25,14,1,0,16.1,1.3,37,2.4,315,2.62,0.0,0.0,Spring,882
2018,3,25,15,1,0,16.7,2.2,38,3.1,265,2.27,0.0,0.0,Spring,960
2018,3,25,16,1,0,16.5,2.4,39,3.1,366,1.91,0.0,0.0,Spring,1031
2018,3,25,17,1,0,15.8,2.2,40,2.3,481,1.28,0.0,0.0,Spring,911
2018,3,25,18,1,0,14.4,2.2,44,2.7,596,0.6,0.0,0.0,Spring,768
2018,3,25,19,1,0,12.6,4.7,59,2.5,384,0.08,0.0,0.0,Spring,571
2018,3,25,20,1,0,10.7,5.4,70,2.8,236,0.0,0.0,0.0,Spring,502
2018,3,25,21,1,0,9.8,5.3,74,2.2,219,0.0,0.0,0.0,Spring,456
2018,3,25,22,1,0,8.8,5.3,79,2.0,203,0.0,0.0,0.0,Spring,424
2018,3,25,23,1,0,8.0,5.1,82,1.3,196,0.0,0.0,0.0,Spring,336
2018,3,26,0,1,0,7.1,4.5,84,2.3,185,0.0,0.0,0.0,Spring,244
2018,3,26,1,1,0,6.3,4.2,87,1.8,153,0.0,0.0,0.0,Spring,185
2018,3,26,2,1,0,5.4,4.6,95,1.5,89,0.0,0.0,0.0,Spring,93
2018,3,26,3,1,0,5.5,4.9,96,1.6,72,0.0,0.0,0.0,Spring,62
2018,3,26,4,1,0,5.5,4.9,96,2.0,53,0.0,0.0,0.0,Spring,65
2018,3,26,5,1,0,5.4,4.9,97,1.5,38,0.0,0.0,0.0,Spring,98
2018,3,26,6,1,0,5.7,5.2,97,0.5,80,0.0,0.0,0.0,Spring,227
2018,3,26,7,1,0,6.0,5.4,96,0.6,94,0.0,0.0,0.0,Spring,581
2018,3,26,8,1,0,6.4,4.8,90,1.4,117,0.13,0.0,0.0,Spring,983
2018,3,26,9,1,0,7.6,4.7,82,0.7,147,0.55,0.0,0.0,Spring,540
2018,3,26,10,1,0,10.0,4.7,70,1.0,187,1.57,0.0,0.0,Spring,415
2018,3,26,11,1,0,12.6,5.0,60,2.4,281,2.23,0.0,0.0,Spring,422
2018,3,26,12,1,0,14.6,5.1,53,2.5,348,2.65,0.0,0.0,Spring,492
2018,3,26,13,1,0,16.0,4.6,47,2.5,459,2.8,0.0,0.0,Spring,504
2018,3,26,14,1,0,17.4,3.2,39,2.9,520,2.7,0.0,0.0,Spring,575
2018,3,26,15,1,0,17.6,1.1,33,3.6,985,2.44,0.0,0.0,Spring,604
2018,3,26,16,1,0,17.7,1.2,33,3.4,897,1.96,0.0,0.0,Spring,819
2018,3,26,17,1,0,17.1,-0.1,31,3.3,1075,1.33,0.0,0.0,Spring,925
2018,3,26,18,1,0,16.0,-0.2,33,2.9,1138,0.6,0.0,0.0,Spring,1477
2018,3,26,19,1,0,14.3,-0.2,37,3.1,1247,0.1,0.0,0.0,Spring,1031
2018,3,26,20,1,0,12.9,0.2,42,2.8,1047,0.0,0.0,0.0,Spring,835
2018,3,26,21,1,0,11.6,2.5,54,1.5,693,0.0,0.0,0.0,Spring,798
2018,3,26,22,1,0,10.7,2.7,58,1.4,600,0.0,0.0,0.0,Spring,662
2018,3,26,23,1,0,9.8,2.8,62,0.6,535,0.0,0.0,0.0,Spring,447
2018,3,27,0,1,0,9.0,3.3,68,1.1,426,0.0,0.0,0.0,Spring,380
2018,3,27,1,1,0,8.7,3.5,70,0.9,398,0.0,0.0,0.0,Spring,278
2018,3,27,2,1,0,8.3,3.1,70,0.8,394,0.0,0.0,0.0,Spring,163
2018,3,27,3,1,0,8.1,3.1,71,0.9,378,0.0,0.0,0.0,Spring,127
2018,3,27,4,1,0,7.8,2.6,70,0.3,395,0.0,0.0,0.0,Spring,95
2018,3,27,5,1,0,8.0,1.3,63,0.8,439,0.0,0.0,0.0,Spring,110
2018,3,27,6,1,0,8.1,2.1,66,0.6,415,0.0,0.0,0.0,Spring,231
2018,3,27,7,1,0,8.5,2.7,67,0.7,475,0.02,0.0,0.0,Spring,705
2018,3,27,8,1,0,9.3,2.3,62,0.6,519,0.25,0.0,0.0,Spring,1201
2018,3,27,9,1,0,11.6,1.7,51,0.8,498,0.84,0.0,0.0,Spring,699
2018,3,27,10,1,0,13.9,0.5,40,0.8,586,1.6,0.0,0.0,Spring,462
2018,3,27,11,1,0,15.8,2.2,40,1.9,647,1.95,0.0,0.0,Spring,560
2018,3,27,12,1,0,16.7,5.3,47,2.4,620,1.76,0.0,0.0,Spring,586
2018,3,27,13,1,0,18.6,6.7,46,2.1,642,2.54,0.0,0.0,Spring,563
2018,3,27,14,1,0,19.4,7.1,45,2.0,624,2.05,0.0,0.0,Spring,618
2018,3,27,15,1,0,19.9,7.6,45,2.7,676,1.79,0.0,0.0,Spring,636
2018,3,27,16,1,0,19.5,8.7,50,3.4,613,1.6,0.0,0.0,Spring,774
2018,3,27,17,1,0,18.4,8.9,54,3.2,605,1.05,0.0,0.0,Spring,960
2018,3,27,18,1,0,16.8,8.9,60,3.1,580,0.46,0.0,0.0,Spring,1521
2018,3,27,19,1,0,15.0,8.9,67,2.6,452,0.07,0.0,0.0,Spring,1020
2018,3,27,20,1,0,13.9,8.9,72,2.4,385,0.0,0.0,0.0,Spring,864
2018,3,27,21,1,0,13.4,8.6,73,1.5,325,0.0,0.0,0.0,Spring,866
2018,3,27,22,1,0,12.9,8.5,75,1.3,326,0.0,0.0,0.0,Spring,764
2018,3,27,23,1,0,12.4,7.8,74,1.5,356,0.0,0.0,0.0,Spring,527
2018,3,28,0,1,0,12.0,7.8,76,0.8,346,0.0,0.0,0.0,Spring,400
2018,3,28,1,1,0,11.6,7.1,74,1.2,374,0.0,0.0,0.0,Spring,337
2018,3,28,2,1,0,11.5,7.2,75,1.9,399,0.0,0.0,0.0,Spring,225
2018,3,28,3,1,0,10.9,7.3,79,0.8,383,0.0,0.0,0.0,Spring,150
2018,3,28,4,1,0,10.6,6.7,77,0.9,422,0.0,0.0,0.0,Spring,104
2018,3,28,5,1,0,10.2,6.8,80,0.8,366,0.0,0.0,0.0,Spring,107
2018,3,28,6,1,0,9.6,7.0,84,0.7,301,0.0,0.0,0.0,Spring,258
2018,3,28,7,1,0,9.6,6.6,82,1.1,284,0.04,0.0,0.0,Spring,741
2018,3,28,8,1,0,10.3,6.4,77,0.7,341,0.37,0.0,0.0,Spring,1353
2018,3,28,9,1,0,12.4,6.2,66,1.0,546,0.91,0.0,0.0,Spring,723
2018,3,28,10,1,0,14.7,7.4,62,2.9,684,1.59,0.0,0.0,Spring,494
2018,3,28,11,1,0,15.6,7.8,60,3.7,817,1.44,0.0,0.0,Spring,588
2018,3,28,12,1,0,16.5,7.9,57,3.8,881,1.55,0.0,0.0,Spring,629
2018,3,28,13,1,0,17.5,8.0,54,3.1,1065,1.63,0.0,0.0,Spring,723
2018,3,28,14,1,0,18.6,6.7,46,4.4,1664,2.14,0.0,0.0,Spring,698
2018,3,28,15,1,0,18.2,6.0,45,4.1,1908,1.86,0.0,0.0,Spring,785
2018,3,28,16,1,0,18.3,5.4,43,4.3,1931,1.3,0.0,0.0,Spring,943
2018,3,28,17,1,0,17.6,5.5,45,4.2,1947,0.7,0.0,0.0,Spring,1221
2018,3,28,18,1,0,17.0,7.3,53,3.1,1855,0.35,0.0,0.0,Spring,1839
2018,3,28,19,1,0,16.0,8.2,60,2.8,1436,0.06,0.0,0.0,Spring,1288
2018,3,28,20,1,0,15.2,8.6,65,2.2,988,0.0,0.0,0.0,Spring,1133
2018,3,28,21,1,0,14.2,8.7,70,0.8,723,0.0,0.0,0.0,Spring,1035
2018,3,28,22,1,0,13.6,8.8,73,2.0,644,0.0,0.0,0.0,Spring,907
2018,3,28,23,1,0,13.5,8.9,74,1.2,603,0.0,0.0,0.0,Spring,614
2018,3,29,0,1,0,13.4,9.4,77,1.5,537,0.0,0.0,0.0,Spring,466
2018,3,29,1,1,0,13.0,9.8,81,1.9,484,0.0,0.0,0.0,Spring,390
2018,3,29,2,1,0,12.9,10.0,83,1.6,369,0.0,0.0,0.0,Spring,254
2018,3,29,3,1,0,12.7,9.3,80,0.4,384,0.0,0.0,0.0,Spring,170
2018,3,29,4,1,0,12.8,9.6,81,0.2,418,0.0,0.0,0.0,Spring,109
2018,3,29,5,1,0,12.7,9.8,83,0.8,392,0.0,0.0,0.0,Spring,106
2018,3,29,6,1,0,12.6,9.7,83,0.5,332,0.0,0.0,0.0,Spring,274
2018,3,29,7,1,0,12.8,9.7,82,0.6,370,0.01,0.0,0.0,Spring,781
2018,3,29,8,1,0,13.3,9.9,80,1.2,369,0.14,0.0,0.0,Spring,1281
2018,3,29,9,1,0,13.5,9.9,79,1.9,382,0.2,0.0,0.0,Spring,757
2018,3,29,10,1,0,15.0,9.3,69,1.5,552,1.02,0.0,0.0,Spring,482
2018,3,29,11,1,0,16.1,9.0,63,1.2,555,1.08,0.0,0.0,Spring,583
2018,3,29,12,1,0,18.2,9.0,55,2.3,594,2.24,0.0,0.0,Spring,714
2018,3,29,13,1,0,19.5,8.1,48,1.9,596,2.32,0.0,0.0,Spring,716
2018,3,29,14,1,0,20.2,8.5,47,2.4,541,2.3,0.0,0.0,Spring,711
2018,3,29,15,1,0,20.8,7.4,42,3.1,576,2.1,0.0,0.0,Spring,781
2018,3,29,16,1,0,20.7,5.8,38,2.2,741,1.63,0.0,0.0,Spring,957
2018,3,29,17,1,0,20.3,8.9,48,2.8,635,1.14,0.0,0.0,Spring,1194
2018,3,29,18,1,0,19.1,7.5,47,2.4,942,0.57,0.0,0.0,Spring,1776
2018,3,29,19,1,0,17.5,9.8,61,2.2,758,0.11,0.0,0.0,Spring,1260
2018,3,29,20,1,0,15.6,8.8,64,2.7,686,0.0,0.0,0.0,Spring,1079
2018,3,29,21,1,0,14.4,8.1,66,1.7,677,0.0,0.0,0.0,Spring,1046
2018,3,29,22,1,0,13.3,8.1,71,2.1,581,0.0,0.0,0.0,Spring,949
2018,3,29,23,1,0,12.7,8.3,75,1.6,475,0.0,0.0,0.0,Spring,614
2018,3,30,0,1,0,11.8,8.0,78,0.6,438,0.0,0.0,0.0,Spring,490
2018,3,30,1,1,0,11.4,7.5,77,0.7,466,0.0,0.0,0.0,Spring,401
2018,3,30,2,1,0,10.8,5.9,72,0.4,639,0.0,0.0,0.0,Spring,261
2018,3,30,3,1,0,10.3,4.6,68,0.7,887,0.0,0.0,0.0,Spring,184
2018,3,30,4,1,0,9.9,4.0,67,1.1,820,0.0,0.0,0.0,Spring,115
2018,3,30,5,1,0,10.4,3.4,62,1.8,911,0.0,0.0,0.0,Spring,117
2018,3,30,6,1,0,10.3,5.0,70,1.2,555,0.0,0.0,0.0,Spring,284
2018,3,30,7,1,0,10.5,5.2,70,1.1,483,0.04,0.0,0.0,Spring,747
2018,3,30,8,1,0,11.5,3.9,60,1.6,550,0.42,0.0,0.0,Spring,1406
2018,3,30,9,1,0,13.7,2.2,46,1.3,972,1.08,0.0,0.0,Spring,772
2018,3,30,10,1,0,16.0,-2.0,29,1.4,1708,1.79,0.0,0.0,Spring,583
2018,3,30,11,1,0,17.8,-1.9,26,2.6,1822,2.37,0.0,0.0,Spring,739
2018,3,30,12,1,0,19.1,-0.8,26,1.6,1704,2.73,0.0,0.0,Spring,939
2018,3,30,13,1,0,20.3,0.6,27,1.4,1464,2.87,0.0,0.0,Spring,860
